0,1,2,3,4,5,6
-0.3529,3.4755,1.2858,0.7856,-0.5174,-0.1071,1.5748
-0.3762,3.4992,1.3905,0.7253,-0.1130,0.4355,-0.8440
-0.3638,3.5351,1.3262,0.6807,0.0145,0.6081,-1.4238
-0.3633,3.4579,1.3376,0.8032,-0.5356,-0.1323,1.5770
-0.3736,3.5006,1.3781,0.7256,-0.1296,0.4133,-0.7291
-0.3574,3.5100,1.3005,0.7267,-0.2285,0.2814,-0.0401
-0.3639,3.5140,1.3304,0.7140,-0.1339,0.4082,-0.6159
-0.3607,3.5283,1.3130,0.6944,-0.0649,0.5014,-0.9628
-0.4092,2.9226,1.0464,0.5805,0.5068,-0.1659,-0.3445
1.7185,-0.6567,-0.6281,3.0490,3.2355,0.7814,-1.0290
1.7185,-0.6567,-0.6281,3.0490,3.2355,0.7814,-1.0290
1.7537,-0.0884,-0.2931,3.2089,2.5348,1.2741,-1.0673
-0.3590,3.5072,1.3087,0.7295,-0.2314,0.2774,-0.0398
-0.3587,3.5138,1.3059,0.7194,-0.1884,0.3353,-0.2707
-0.3529,3.4664,1.2874,0.7998,-0.5810,-0.1927,1.9210
-0.3784,3.5256,1.3958,0.6814,0.0952,0.7155,-1.9977
-0.3767,3.5256,1.3877,0.6832,0.0771,0.6912,-1.8826
-0.3751,3.4621,1.3918,0.7850,-0.3864,0.0675,0.6561
-0.3699,3.4648,1.3671,0.7858,-0.4198,0.0230,0.8858
-0.3599,3.5057,1.3130,0.7309,-0.2329,0.2753,-0.0396
-0.3742,3.5056,1.3800,0.7171,-0.0883,0.4689,-0.9599
-0.3761,3.4815,1.3929,0.7534,-0.2398,0.2648,-0.1516
-0.3622,3.5528,1.3155,0.6543,0.1232,0.7545,-2.0011
-0.3743,3.4815,1.3846,0.7552,-0.2579,0.2406,-0.0365
-0.3715,3.4382,1.3792,0.8264,-0.5921,-0.2089,1.8094
-0.3601,3.4873,1.3174,0.7598,-0.3605,0.1036,0.6529
-0.3562,3.4668,1.3029,0.7960,-0.5444,-0.1436,1.6908
-0.3757,3.5332,1.3817,0.6721,0.1211,0.7507,-2.1138
-0.3638,3.5201,1.3289,0.7044,-0.0914,0.4654,-0.8467
-0.3741,3.4428,1.3904,0.8165,-0.5330,-0.1296,1.4638
-0.3715,3.5342,1.3621,0.6746,0.0860,0.7036,-1.8837
-0.3629,3.4556,1.3362,0.8072,-0.5560,-0.1598,1.6922
-0.3571,3.5314,1.2956,0.6931,-0.0798,0.4816,-0.8481
-0.3688,3.4967,1.3563,0.7365,-0.2060,0.3109,-0.2686
-0.3608,3.4681,1.3241,0.7895,-0.4888,-0.0692,1.3455
-0.3653,3.5116,1.3372,0.7163,-0.1363,0.4049,-0.6156
-0.3729,3.4448,1.3847,0.8145,-0.5310,-0.1268,1.4635
-0.3830,3.5209,1.4181,0.6844,0.1084,0.7330,-2.1122
-0.3837,3.5227,1.4210,0.6808,0.1284,0.7599,-2.2275
-0.3742,3.4486,1.3901,0.8073,-0.4909,-0.0730,1.2330
0.2381,-0.8014,0.1842,0.7833,-2.7454,2.2735,-0.6623
0.2381,-0.8014,0.1842,0.7833,-2.7454,2.2735,-0.6623
0.2448,-0.6236,0.2313,1.0310,-2.9839,1.7762,1.4373
0.2448,-0.6236,0.2313,1.0311,-2.9839,1.7762,1.4373
0.2422,-1.0452,0.0915,0.6149,-2.9846,2.1407,-0.1114
0.2421,-1.0452,0.0915,0.6149,-2.9846,2.1407,-0.1114
0.2417,-0.7104,0.2298,1.0148,-3.1543,1.5975,2.1237
0.2532,-0.9200,0.0992,0.8153,-3.2705,1.6254,2.0967
0.2532,-0.9200,0.0992,0.8153,-3.2706,1.6254,2.0967
0.2059,1.8175,1.2096,2.9901,-1.3455,1.9958,0.4403
0.2059,1.8174,1.2097,2.9901,-1.3455,1.9958,0.4403
0.5194,-1.9073,-0.1252,0.0833,-3.3215,2.5864,-1.0794
0.2314,0.4409,0.6457,1.9088,-2.3598,1.7437,1.5564
0.1962,-0.1274,0.3107,1.7489,-1.6592,1.2509,1.5947
1.7253,-2.1391,-1.1173,1.9689,2.0668,0.3703,0.5460
1.7253,-2.1391,-1.1173,1.9689,2.0668,0.3702,0.5460
1.7605,-1.5708,-0.7822,2.1289,1.3661,0.8630,0.5077
0.1951,1.8866,1.2395,1.1391,-1.8518,2.5647,-1.8924
0.1900,1.7394,1.2142,1.2387,-2.2951,1.7886,0.9978
1.0239,-3.2792,-1.4900,0.6059,-1.7606,2.1954,0.5306
1.0283,-3.2081,-1.4480,0.6259,-1.8482,2.2570,0.5258
0.1920,1.8545,1.2593,1.1868,-2.0477,2.3008,-0.8531
0.1828,1.8599,1.3015,1.1692,-1.9155,2.4781,-1.6591
0.1783,1.8223,1.3292,1.2242,-2.1352,2.1820,-0.5040
0.1928,1.7808,1.2688,1.3041,-2.5761,1.5896,2.0321
0.1973,1.8603,1.2339,1.1828,-2.0599,2.2848,-0.7387
0.1972,1.8272,1.2400,1.2351,-2.2931,1.9710,0.5308
0.2010,1.8065,1.2260,1.2714,-2.4772,1.7234,1.5687
0.1910,1.8738,1.2607,1.1554,-1.9012,2.4979,-1.6608
0.1892,1.7717,1.2871,1.3149,-2.6035,1.5525,2.1482
0.1964,1.7868,1.2509,1.2981,-2.5699,1.5983,2.0314
0.1839,1.8497,1.2983,1.1864,-1.9984,2.3666,-1.1976
0.2248,0.3461,0.6096,1.6550,-1.8778,2.5264,-1.6918
0.2248,0.3461,0.6096,1.6550,-1.8779,2.5264,-1.6918
0.2024,1.8208,1.2172,1.2501,-2.3901,1.8408,1.1068
0.1913,1.7932,1.2736,1.2829,-2.4728,1.7286,1.4553
0.2001,1.8561,1.2214,1.1922,-2.1185,2.2061,-0.3931
0.2022,1.8535,1.2123,1.1983,-2.1573,2.1540,-0.1628
0.1948,1.8591,1.2457,1.1822,-2.0430,2.3074,-0.8537
0.1981,1.8527,1.2312,1.1956,-2.1219,2.2014,-0.3927
0.2031,1.8521,1.2080,1.2014,-2.1768,2.1279,-0.0475
0.1866,1.8334,1.2884,1.2149,-2.1419,2.1736,-0.3903
0.1810,1.7939,1.3217,1.2718,-2.3636,1.8748,0.7650
0.1912,1.8050,1.2722,1.2642,-2.3883,1.8423,0.9937
0.1929,1.7898,1.2671,1.2898,-2.5125,1.6753,1.6859
0.1605,1.3192,0.9015,0.9781,-1.1501,2.0734,-1.8542
1.7212,-2.0066,-1.0536,2.0785,2.1620,0.3888,0.4460
1.7212,-2.0066,-1.0535,2.0785,2.1620,0.3887,0.4460
1.7563,-1.4383,-0.7185,2.2385,1.4614,0.8815,0.4077
0.2471,-2.4993,-0.4234,-0.6505,-3.5557,2.5807,-2.0047
0.2471,-2.4993,-0.4234,-0.6505,-3.5557,2.5807,-2.0047
0.1856,1.8377,1.2923,1.2071,-2.1013,2.2282,-0.6208
0.1762,1.8489,1.3342,1.1803,-1.9269,2.4622,-1.6577
0.1923,1.8039,1.2671,1.2670,-2.4075,1.8166,1.1089
0.2032,1.8251,1.2127,1.2440,-2.3675,1.8712,0.9911
0.1848,1.8123,1.3005,1.2464,-2.2721,1.9982,0.3025
0.2002,1.8352,1.2245,1.2252,-2.2666,2.0068,0.4148
0.2233,0.3731,0.6237,1.6667,-1.8241,2.5797,-1.9197
0.2233,0.3731,0.6237,1.6667,-1.8241,2.5797,-1.9197
0.2406,-1.8806,-0.1929,-0.1585,-3.1532,2.6220,-2.1675
0.2406,-1.8806,-0.1928,-0.1585,-3.1532,2.6220,-2.1675
-0.3550,3.4569,1.2990,0.8129,-0.6270,-0.2548,2.1522
-0.3774,3.4673,1.4013,0.7745,-0.3268,0.1477,0.3103
-0.3796,3.4252,1.3066,0.6471,0.2148,0.6077,-1.8762
0.4682,-3.6154,-1.0604,1.0403,-1.8983,2.0654,-0.4190
0.4748,-3.5088,-0.9975,1.0703,-2.0297,2.1578,-0.4261
-0.3789,3.5309,1.3970,0.6727,0.1368,0.7715,-2.2285
-0.3678,3.5465,1.3427,0.6589,0.1348,0.7696,-2.1154
-0.3745,3.5022,1.3817,0.7223,-0.1099,0.4398,-0.8444
-0.3678,3.4713,1.3563,0.7776,-0.3951,0.0565,0.7700
0.2185,0.1900,0.5989,1.5725,-2.0336,2.4257,-1.3589
0.2119,0.0834,0.5361,1.5425,-1.9023,2.3333,-1.3517
0.5960,-0.7049,0.0844,4.2765,-0.7663,1.9508,2.1360
0.6026,-0.5984,0.1472,4.3065,-0.8977,2.0432,2.1288
0.5370,-1.7540,-0.1490,0.2647,-3.5277,2.1725,0.7819
0.5370,-1.7540,-0.1490,0.2648,-3.5277,2.1725,0.7819
0.5370,-1.7540,-0.1489,0.2648,-3.5277,2.1725,0.7819
0.5370,-1.7540,-0.1489,0.2648,-3.5278,2.1724,0.7819
0.5369,-1.7541,-0.1489,0.2648,-3.5278,2.1724,0.7819
0.5369,-1.7541,-0.1488,0.2648,-3.5278,2.1724,0.7819
0.5369,-1.7541,-0.1488,0.2648,-3.5278,2.1724,0.7819
0.5369,-1.7541,-0.1488,0.2648,-3.5278,2.1724,0.7819
0.5369,-1.7541,-0.1487,0.2648,-3.5278,2.1724,0.7819
0.5369,-1.7541,-0.1487,0.2648,-3.5278,2.1724,0.7819
0.5369,-1.7541,-0.1487,0.2648,-3.5278,2.1723,0.7819
0.5369,-1.7541,-0.1487,0.2649,-3.5278,2.1723,0.7819
0.5369,-1.7541,-0.1486,0.2649,-3.5279,2.1723,0.7819
0.5369,-1.7541,-0.1486,0.2649,-3.5279,2.1723,0.7819
0.2349,-0.3661,0.3574,1.2135,-2.7020,1.9520,0.6585
0.2349,-0.3661,0.3575,1.2135,-2.7020,1.9520,0.6585
0.2346,-0.9253,0.1609,0.6821,-2.7829,2.3221,-0.9056
0.2346,-0.9254,0.1609,0.6822,-2.7829,2.3221,-0.9056
-0.3303,1.1681,0.4310,-1.0618,-1.9717,-0.1948,1.8979
-0.3621,1.8033,0.7158,-0.5675,-1.0485,0.1937,-0.2047
0.5657,0.5563,0.6565,5.3671,-0.0570,1.8489,2.3985
0.5723,0.6629,0.7193,5.3971,-0.1884,1.9413,2.3913
0.2602,-1.7599,-0.2095,0.1263,-3.7461,1.6710,1.8884
0.2536,-1.8665,-0.2723,0.0963,-3.6148,1.5786,1.8956
0.6090,-0.7669,0.0627,4.1761,-1.0515,1.9731,2.4555
0.5175,-1.1770,0.1010,0.5783,-2.6552,2.9240,-2.3895
0.5175,-1.1770,0.1010,0.5783,-2.6552,2.9239,-2.3895
0.5175,-1.1770,0.1010,0.5783,-2.6552,2.9239,-2.3895
0.2293,0.5885,0.6548,1.7966,-1.6332,2.6799,-2.2464
0.2293,0.5885,0.6549,1.7966,-1.6332,2.6798,-2.2464
0.2549,-2.2107,-0.3785,-0.4682,-3.3199,2.6850,-2.3241
0.2549,-2.2107,-0.3784,-0.4682,-3.3199,2.6850,-2.3241
-0.3430,1.2039,0.4837,-1.1307,-1.5911,0.3165,-0.2922
-0.3689,1.8429,0.7405,-0.6368,-0.7001,0.6621,-2.1653
0.6115,-3.4991,-0.9292,1.8684,-1.9723,2.6447,-0.8306
0.6181,-3.3925,-0.8663,1.8984,-2.1037,2.7371,-0.8378
-0.3580,3.5210,1.3013,0.7087,-0.1448,0.3941,-0.5017
-0.3457,1.9745,0.7210,-0.6301,-0.8238,0.7662,-2.0605
-0.3475,1.2174,0.5022,-1.1564,-1.4505,0.5053,-1.0992
-0.3468,1.9757,0.7260,-0.6329,-0.8045,0.7921,-2.1758
-0.3372,1.1596,0.4644,-1.0551,-1.9623,-0.1828,1.7839
-0.3654,3.5085,1.3380,0.7212,-0.1576,0.3762,-0.5001
-0.3480,1.9166,0.7421,-0.5408,-1.2092,0.2473,0.0173
-0.3245,1.1810,0.4014,-1.0764,-1.9403,-0.1522,1.7812
-0.3523,1.1942,0.5288,-1.1245,-1.5648,0.3511,-0.5212
-0.3697,3.5372,1.3532,0.6716,0.0891,0.7079,-1.8841
-0.3464,1.9043,0.7369,-0.5198,-1.3123,0.1085,0.5941
-0.3442,1.2199,0.4862,-1.1572,-1.4659,0.4848,-0.9845
-0.3351,1.2322,0.4418,-1.1677,-1.4714,0.4781,-0.8710
-0.3572,3.4682,1.3072,0.7929,-0.5249,-0.1175,1.5757
-0.3521,1.8616,0.7711,-0.4580,-1.5553,-0.2189,1.8648
-0.3526,1.0501,0.4435,-1.0891,-1.7616,-0.1826,1.3314
0.4649,-1.5651,-0.2871,2.7925,-1.3259,1.4777,2.4474
-0.3332,1.2564,0.4285,-1.2041,-1.3197,0.6824,-1.6794
-0.3681,3.4708,1.3577,0.7780,-0.3955,0.0558,0.7701
-0.3542,1.8821,0.7774,-0.4923,-1.3895,0.0041,0.9420
-0.3259,1.1786,0.4083,-1.0741,-1.9427,-0.1556,1.7815
-0.3325,1.2396,0.4283,-1.1768,-1.4457,0.5129,-0.9869
-0.3788,3.4889,1.4043,0.7391,-0.1598,0.3723,-0.6127
-0.3387,1.1541,0.4724,-1.0478,-1.9861,-0.2150,1.8997
-0.3448,1.2219,0.4888,-1.1609,-1.4458,0.5118,-1.0998
-0.3740,3.5120,1.3777,0.7072,-0.0455,0.5265,-1.1907
-0.3581,1.0981,0.4602,-1.1702,-1.3684,0.3463,-0.8604
0.5860,0.3285,0.4717,5.1268,-0.1777,1.8980,2.3662
0.5707,-0.2285,0.3387,4.5498,-0.0161,2.6027,-0.6966
0.5773,-0.1220,0.4016,4.5798,-0.1475,2.6951,-0.7038
-0.3505,1.2452,0.5114,-1.2034,-1.2227,0.8117,-2.3682
-0.3636,3.5505,1.3223,0.6565,0.1209,0.7512,-2.0008
-0.3434,1.1642,0.4926,-1.0683,-1.8672,-0.0552,1.2082
-0.3643,1.9401,0.8142,-0.5940,-0.8773,0.6927,-1.9413
-0.3428,1.2313,0.4778,-1.1738,-1.3999,0.5737,-1.3311
-0.3649,3.4822,1.3407,0.7631,-0.3476,0.1206,0.5385
-0.3273,1.1732,0.4162,-1.0669,-1.9665,-0.1877,1.8973
-0.3442,1.9079,0.7260,-0.5234,-1.3085,0.1138,0.5936
-0.3405,1.2110,0.4709,-1.1396,-1.5656,0.3510,-0.4082
-0.3549,1.2168,0.5370,-1.1628,-1.3786,0.6015,-1.5593
-0.3741,3.4308,1.3927,0.8355,-0.6178,-0.2438,1.9254
-0.3533,1.9167,0.7668,-0.5461,-1.1548,0.3201,-0.3278
-0.3458,1.1872,0.4996,-1.1070,-1.6806,0.1957,0.1700
-0.3680,3.4320,1.3641,0.8395,-0.6708,-0.3146,2.2704
-0.3498,1.8595,0.7608,-0.4523,-1.5937,-0.2704,2.0952
-0.3431,1.2037,0.4842,-1.1305,-1.5912,0.3162,-0.2922
-0.3723,3.4999,1.3720,0.7281,-0.1485,0.3880,-0.6141
-0.3405,1.9623,0.6989,-0.6056,-0.9630,0.5791,-1.2539
-0.3428,1.2283,0.4783,-1.1690,-1.4211,0.5452,-1.2157
-0.3388,1.2500,0.4557,-1.1995,-1.3082,0.6974,-1.7935
-0.3830,3.5210,1.4179,0.6844,0.1085,0.7331,-2.1122
-0.3545,1.8515,0.7842,-0.4444,-1.6019,-0.2818,2.0962
-0.3520,1.2128,0.5240,-1.1535,-1.4371,0.5230,-1.2137
-0.3480,1.1564,0.5157,-1.0605,-1.8753,-0.0664,1.2092
-0.3564,3.4516,1.3063,0.8199,-0.6506,-0.2866,2.2679
-0.3390,1.9317,0.6974,-0.5559,-1.1935,0.2690,0.0154
-0.3420,1.2266,0.4748,-1.1656,-1.4409,0.5186,-1.1004
-0.3367,1.1604,0.4620,-1.0559,-1.9615,-0.1817,1.7838
-0.3763,3.5202,1.3868,0.6921,0.0354,0.6352,-1.6519
-0.3489,1.9001,0.7492,-0.5156,-1.3167,0.1025,0.5946
-0.3357,1.2372,0.4437,-1.1762,-1.4301,0.5337,-1.1017
-0.3282,1.2137,0.4131,-1.1318,-1.6714,0.2095,0.2816
-0.3756,3.4913,1.3889,0.7384,-0.1754,0.3515,-0.4980
-0.3514,1.9558,0.7512,-0.6061,-0.8973,0.6667,-1.7131
-0.3316,1.1631,0.4376,-1.0550,-1.9950,-0.2264,2.0136
-0.3551,1.2286,0.5356,-1.1815,-1.2941,0.7152,-2.0210
-0.3711,3.5049,1.3655,0.7214,-0.1252,0.4194,-0.7297
-0.3401,1.2088,0.4693,-1.1356,-1.5860,0.3235,-0.2929
-0.3539,1.2306,0.5297,-1.1835,-1.2921,0.7180,-2.0212
-0.3693,3.4449,1.3678,0.8179,-0.5671,-0.1751,1.6935
-0.3457,1.2053,0.4963,-1.1355,-1.5534,0.3669,-0.5226
-0.3285,1.1712,0.4218,-1.0650,-1.9685,-0.1904,1.8975
-0.3581,3.4607,1.3125,0.8038,-0.5688,-0.1766,1.8066
-0.3478,1.1837,0.5099,-1.1035,-1.6842,0.1907,0.1704
-0.3511,1.8602,0.7669,-0.4548,-1.5748,-0.2451,1.9800
-0.3440,1.1751,0.4937,-1.0862,-1.7836,0.0573,0.7466
-0.3754,3.5276,1.3817,0.6812,0.0791,0.6941,-1.8829
-0.3398,1.1492,0.4786,-1.0411,-2.0093,-0.2463,2.0153
-0.3422,1.9112,0.7162,-0.5267,-1.3051,0.1185,0.5932
-0.3460,1.1478,0.5077,-1.0450,-1.9565,-0.1756,1.6704
-0.3605,3.4747,1.3213,0.7794,-0.4458,-0.0113,1.1147
-0.3441,1.1569,0.4974,-1.0576,-1.9109,-0.1141,1.4391
-0.3526,1.8907,0.7685,-0.5045,-1.3444,0.0649,0.7107
-0.3336,1.1657,0.4466,-1.0611,-1.9561,-0.1742,1.7831
-0.3741,3.4789,1.3839,0.7595,-0.2787,0.2127,0.0787
-0.3538,1.2007,0.5347,-1.1362,-1.5038,0.4330,-0.8671
-0.3406,1.9380,0.7040,-0.5674,-1.1328,0.3506,-0.3305
-0.3398,1.1701,0.4750,-1.0743,-1.8610,-0.0467,1.2074
-0.3748,3.4956,1.3845,0.7323,-0.1529,0.3819,-0.6136
-0.3519,1.2430,0.5182,-1.2011,-1.2250,0.8084,-2.3679
0.2599,-1.5710,-0.1640,0.1976,-3.4204,1.9840,0.6356
0.2599,-1.5710,-0.1640,0.1976,-3.4204,1.9840,0.6356
0.2281,0.6440,0.7212,2.0429,-2.1443,1.8783,1.0006
0.2281,0.6440,0.7212,2.0429,-2.1443,1.8783,1.0006
-0.3489,1.9181,0.7460,-0.5440,-1.1895,0.2737,-0.0980
-0.3436,1.1698,0.4926,-1.0775,-1.8252,0.0013,0.9775
-0.3472,1.1998,0.5039,-1.1284,-1.5771,0.3349,-0.4068
-0.3461,1.8688,0.7417,-0.4634,-1.5661,-0.2329,1.9789
-0.3376,1.1529,0.4676,-1.0449,-2.0055,-0.2409,2.0149
-0.3355,1.1804,0.4530,-1.0863,-1.8324,-0.0077,1.0911
-0.3319,1.1835,0.4355,-1.0877,-1.8473,-0.0275,1.2058
-0.3495,1.2349,0.5086,-1.1861,-1.3057,0.7000,-1.9067
-0.3327,1.2062,0.4351,-1.1243,-1.6791,0.1988,0.2826
-0.3526,1.2207,0.5255,-1.1667,-1.3746,0.6070,-1.5598
-0.3299,1.1928,0.4248,-1.1004,-1.8015,0.0342,0.9746
-0.3315,1.2202,0.4271,-1.1453,-1.5923,0.3157,-0.1793
-0.3481,1.1713,0.5133,-1.0842,-1.7694,0.0761,0.6320
-0.3486,1.1884,0.5128,-1.1117,-1.6432,0.2459,-0.0603
-0.3477,1.1388,0.5175,-1.0326,-2.0019,-0.2368,1.9016
-0.3368,1.1873,0.4577,-1.0984,-1.7710,0.0748,0.7451
-0.3379,1.2034,0.4600,-1.1250,-1.6458,0.2432,0.0529
-0.3344,1.2303,0.4390,-1.1640,-1.4914,0.4512,-0.7557
-0.3463,1.1563,0.5074,-1.0588,-1.8934,-0.0907,1.3242
-0.3373,1.2525,0.4483,-1.2020,-1.3057,0.7010,-1.7938
-0.3470,1.1972,0.5034,-1.1240,-1.5979,0.3069,-0.2914
-0.3391,1.1565,0.4738,-1.0519,-1.9656,-0.1874,1.7843
-0.3494,1.1600,0.5215,-1.0677,-1.8353,-0.0128,0.9787
-0.3476,1.2262,0.5012,-1.1704,-1.3871,0.5906,-1.4454
-0.3363,1.2631,0.4420,-1.2178,-1.2405,0.7889,-2.1402
-0.3497,1.1836,0.5184,-1.1052,-1.6662,0.2148,0.0554
-0.3454,1.1698,0.5011,-1.0791,-1.8072,0.0254,0.8624
-0.3459,1.2501,0.4889,-1.2065,-1.2358,0.7943,-2.2537
-0.3487,1.1523,0.5193,-1.0547,-1.8975,-0.0965,1.3248
0.2152,1.9034,1.1712,2.9588,-1.0935,2.3033,-0.7114
0.2152,1.9034,1.1712,2.9588,-1.0935,2.3033,-0.7114
-0.3455,1.1757,0.5002,-1.0886,-1.7648,0.0824,0.6315
-0.3488,1.2302,0.5060,-1.1779,-1.3468,0.6448,-1.6761
-0.3311,1.1728,0.4338,-1.0700,-1.9307,-0.1397,1.6673
-0.3367,1.1934,0.4562,-1.1080,-1.7285,0.1320,0.5143
-0.3348,1.2177,0.4429,-1.1445,-1.5768,0.3363,-0.2940
-0.3514,1.2349,0.5171,-1.1878,-1.2877,0.7241,-2.0218
-0.3367,1.2025,0.4543,-1.1224,-1.6648,0.2177,0.1681
-0.3332,1.1813,0.4421,-1.0854,-1.8496,-0.0307,1.2061
-0.3532,1.2408,0.5245,-1.1990,-1.2273,0.8053,-2.3676
-0.3359,1.1918,0.4528,-1.1046,-1.7483,0.1054,0.6295
-0.3508,1.1637,0.5275,-1.0748,-1.7954,0.0409,0.7481
-0.3559,1.2272,0.5397,-1.1802,-1.2956,0.7132,-2.0208
-0.3440,1.2442,0.4812,-1.1954,-1.2961,0.7133,-1.9079
0.2073,0.6888,0.8098,1.9489,-1.6091,2.5981,-2.1113
0.2072,0.6888,0.8098,1.9489,-1.6091,2.5981,-2.1113
-0.3522,1.2244,0.5231,-1.1721,-1.3528,0.6365,-1.6753
-0.3417,1.1640,0.4847,-1.0665,-1.8855,-0.0797,1.3233
-0.3446,1.2193,0.4882,-1.1565,-1.4666,0.4838,-0.9844
-0.3460,1.1387,0.5096,-1.0307,-2.0201,-0.2613,2.0167
-0.3421,1.2384,0.4734,-1.1844,-1.3564,0.6323,-1.5620
-0.3428,1.2463,0.4750,-1.1975,-1.2940,0.7163,-1.9081
-0.3299,1.2140,0.4206,-1.1338,-1.6530,0.2341,0.1667
-0.3264,1.1838,0.4097,-1.0827,-1.9012,-0.0997,1.5508
-0.3503,1.1616,0.5253,-1.0710,-1.8156,0.0137,0.8634
-0.3394,1.1768,0.4719,-1.0845,-1.8180,0.0113,0.9766
-0.3310,1.1759,0.4329,-1.0749,-1.9094,-0.1110,1.5518
-0.3345,1.2483,0.4359,-1.1925,-1.3643,0.6223,-1.4482
-0.3399,1.2451,0.4619,-1.1928,-1.3314,0.6662,-1.6779
-0.3356,1.1772,0.4541,-1.0814,-1.8537,-0.0365,1.2066
-0.3455,1.2296,0.4909,-1.1739,-1.3835,0.5956,-1.4459
-0.3414,1.1976,0.4773,-1.1192,-1.6518,0.2348,0.0536
-0.3440,1.1781,0.4932,-1.0910,-1.7624,0.0858,0.6312
-0.3415,1.2214,0.4735,-1.1569,-1.4825,0.4627,-0.8697
-0.3773,3.4584,1.4027,0.7887,-0.3902,0.0622,0.6565
-0.3703,3.4371,1.3741,0.8292,-0.6113,-0.2347,1.9247
-0.3773,3.4764,1.3994,0.7602,-0.2631,0.2334,-0.0359
-0.3644,3.4651,1.3413,0.7907,-0.4738,-0.0493,1.2310
-0.3700,3.5308,1.3557,0.6815,0.0462,0.6503,-1.6533
-0.3662,3.4531,1.3519,0.8080,-0.5405,-0.1392,1.5776
-0.3647,3.4586,1.3440,0.8007,-0.5167,-0.1071,1.4618
-0.3658,3.4448,1.3513,0.8215,-0.6033,-0.2237,1.9237
-0.3748,3.4806,1.3872,0.7561,-0.2588,0.2393,-0.0364
-0.3741,3.5119,1.3782,0.7074,-0.0456,0.5263,-1.1907
-0.3633,3.4489,1.3392,0.8174,-0.5991,-0.2178,1.9232
-0.3574,3.5219,1.2986,0.7078,-0.1439,0.3954,-0.5018
-0.3689,3.4665,1.3622,0.7841,-0.4181,0.0254,0.8855
-0.3648,3.4975,1.3372,0.7391,-0.2414,0.2636,-0.0386
-0.3731,3.4504,1.3846,0.8054,-0.4890,-0.0703,1.2328
-0.3686,3.4940,1.3559,0.7409,-0.2269,0.2828,-0.1532
-0.3586,3.5499,1.2993,0.6624,0.0659,0.6776,-1.6557
-0.3699,3.4288,1.3737,0.8427,-0.6741,-0.3193,2.2708
-0.3718,3.4977,1.3700,0.7320,-0.1688,0.3607,-0.4988
-0.3752,3.5010,1.3854,0.7235,-0.1112,0.4380,-0.8443
0.2501,-0.8825,0.0907,0.6764,-2.7654,2.3310,-0.7915
-0.3590,3.4833,1.3127,0.7673,-0.4008,0.0494,0.8835
-0.3680,3.5312,1.3461,0.6829,0.0285,0.6266,-1.5382
-0.3718,3.4887,1.3716,0.7462,-0.2324,0.2752,-0.1525
-0.3704,3.5000,1.3632,0.7297,-0.1664,0.3640,-0.4990
-0.3667,3.4402,1.3565,0.8278,-0.6261,-0.2545,2.0392
-0.3800,3.5079,1.4064,0.7078,-0.0135,0.5691,-1.4204
-0.3599,3.5118,1.3118,0.7214,-0.1905,0.3324,-0.2705
-0.3785,3.4925,1.4021,0.7337,-0.1380,0.4016,-0.7281
-0.3755,3.5184,1.3838,0.6956,0.0154,0.6083,-1.5366
-0.3673,3.4782,1.3526,0.7672,-0.3518,0.1148,0.5390
-0.3758,3.4460,1.3977,0.8098,-0.4935,-0.0767,1.2333
-0.3724,3.4817,1.3758,0.7568,-0.2758,0.2166,0.0784
-0.3656,3.5261,1.3361,0.6931,-0.0309,0.5467,-1.1925
-0.3652,3.5088,1.3372,0.7209,-0.1574,0.3766,-0.5001
-0.3743,3.4365,1.3925,0.8263,-0.5757,-0.1871,1.6946
-0.3669,3.5360,1.3402,0.6763,0.0517,0.6578,-1.6539
-0.3727,3.4961,1.3747,0.7336,-0.1704,0.3584,-0.4986
-0.3691,3.5082,1.3557,0.7180,-0.1218,0.4242,-0.7301
-0.3573,3.4771,1.3059,0.7787,-0.4614,-0.0321,1.2295
-0.3654,3.4605,1.3466,0.7971,-0.4967,-0.0801,1.3465
-0.3787,3.5252,1.3972,0.6819,0.0947,0.7149,-1.9977
-0.3668,3.5512,1.3369,0.6524,0.1578,0.8007,-2.2311
-0.3625,3.4953,1.3272,0.7449,-0.2799,0.2119,0.1917
-0.3640,3.4718,1.3381,0.7805,-0.4307,0.0088,1.0000
-0.3768,3.5012,1.3929,0.7215,-0.0928,0.4626,-0.9594
-0.3530,3.4843,1.2846,0.7715,-0.4540,-0.0218,1.2286
-0.3709,3.4872,1.3678,0.7495,-0.2521,0.2487,-0.0373
-0.3543,3.4881,1.2900,0.7642,-0.4139,0.0322,0.9979
-0.3627,3.4410,1.3375,0.8305,-0.6615,-0.3018,2.2693
-0.3619,3.4663,1.3296,0.7913,-0.4907,-0.0718,1.3458
-0.3630,3.4735,1.3332,0.7789,-0.4290,0.0112,0.9998
-0.3599,3.5388,1.3070,0.6787,0.0002,0.5891,-1.3092
-0.3807,3.5038,1.4103,0.7137,-0.0359,0.5389,-1.3048
-0.3741,3.4487,1.3897,0.8071,-0.4907,-0.0728,1.2330
0.2474,-0.8189,0.1198,0.7060,-2.6519,2.4386,-1.2466
0.2474,-0.8189,0.1199,0.7060,-2.6519,2.4386,-1.2466
-0.3572,3.4743,1.3059,0.7833,-0.4824,-0.0603,1.3448
-0.3607,3.4623,1.3245,0.7987,-0.5310,-0.1259,1.5764
-0.3623,3.4627,1.3319,0.7966,-0.5125,-0.1012,1.4613
